Easting,Northing,Depth,PHI,Vsh
504000,6856000,4360.67,0.066071429,0.58
504000,6856000,4360.82,0.056730769,0.6
504000,6856000,4360.97,0.054395604,0.59
504000,6856000,4361.13,0.053777473,0.6
504000,6856000,4361.28,0.062706044,0.61
504000,6856000,4361.43,0.02293956,0.62
504000,6856000,4361.58,-0.008104396,0.6
504000,6856000,4361.74,0.002953297,0.62
504000,6856000,4361.89,0.003846154,0.61
504000,6856000,4362.04,0,0.57
504000,6856000,4362.19,-0.000755495,0.55
504000,6856000,4362.35,0.00625,0.55
504000,6856000,4362.5,0.013118132,0.57
504000,6856000,4362.65,0.050412088,0.47
504000,6856000,4362.8,0.088255495,0.4
504000,6856000,4362.96,0.092651099,0.47
504000,6856000,4363.11,0.113118132,0.5
504000,6856000,4363.26,0.103434066,0.48
504000,6856000,4363.41,0.096497253,0.45
504000,6856000,4363.57,0.094505495,0.37
504000,6856000,4363.72,0.04010989,0.22
504000,6856000,4363.87,0.021771978,0.17
504000,6856000,4364.02,0.04842033,0.19
504000,6856000,4364.18,0.053502747,0.2
504000,6856000,4364.33,0.036881868,0.19
504000,6856000,4364.48,0.031730769,0.17
504000,6856000,4364.63,0.052403846,0.21
504000,6856000,4364.78,0.059615385,0.21
504000,6856000,4364.94,0.077472527,0.17
504000,6856000,4365.09,0.067857143,0.19
504000,6856000,4365.24,0.036126374,0.19
504000,6856000,4365.39,0.005769231,0.2
504000,6856000,4365.55,0.006730769,0.24
504000,6856000,4365.7,0.006662088,0.21
504000,6856000,4365.85,-0.00157967,0.17
504000,6856000,4366,-0.005563187,0.23
504000,6856000,4366.16,0.00728022,0.28
504000,6856000,4366.31,0.022664835,0.27
504000,6856000,4366.46,0.015659341,0.21
504000,6856000,4366.61,0.012156593,0.23
504000,6856000,4366.77,0.007898352,0.26
504000,6856000,4366.92,0.02657967,0.27
504000,6856000,4367.07,0.09739011,0.24
504000,6856000,4367.22,0.116002747,0.24
504000,6856000,4367.38,0.102678571,0.24
504000,6856000,4367.53,0.094436813,0.22
504000,6856000,4367.68,0.103914835,0.25
504000,6856000,4367.83,0.099038462,0.46
504000,6856000,4367.99,0.101098901,0.63
504000,6856000,4368.14,0.103571429,0.56
504000,6856000,4368.29,0.108722527,0.53
504000,6856000,4368.44,0.097870879,0.49
504000,6856000,4368.59,0.109134615,0.3
504000,6856000,4368.75,0.101510989,0.08
504000,6856000,4368.9,0.094299451,0.02
504000,6856000,4369.05,0.103983516,0.03
504000,6856000,4369.2,0.100686813,0.1
504000,6856000,4369.36,0.110302198,0.14
504000,6856000,4369.51,0.120673077,0.13
504000,6856000,4369.66,0.10782967,0.14
504000,6856000,4369.81,0.119024725,0.13
504000,6856000,4369.97,0.132142857,0.2
504000,6856000,4370.12,0.071771978,0.35
504000,6856000,4370.27,0.036881868,0.22
504000,6856000,4370.42,0.042032967,0.03
504000,6856000,4370.58,0.036401099,0.06
504000,6856000,4370.73,0.008791209,0.07
504000,6856000,4370.88,-0.016826923,0.07
504000,6856000,4371.03,0.101167582,0.08
504000,6856000,4371.19,0.142032967,0.08
504000,6856000,4371.34,0.140178571,0.1
504000,6856000,4371.49,0.155906593,0.12
504000,6856000,4371.64,0.149313187,0.15
504000,6856000,4371.8,0.136263736,0.17
504000,6856000,4371.95,0.148626374,0.15
504000,6856000,4372.1,0.162980769,0.13
504000,6856000,4372.25,0.142307692,0.14
504000,6856000,4372.4,0.133241758,0.15
504000,6856000,4372.56,0.145673077,0.19
504000,6856000,4372.71,0.143681319,0.21
504000,6856000,4372.86,0.145535714,0.29
504000,6856000,4373.01,0.127266484,0.44
504000,6856000,4373.17,0.03907967,0.46
504000,6856000,4373.32,0.028228022,0.55
504000,6856000,4373.47,0.026648352,0.62
504000,6856000,4373.62,0.007005495,0.65
504000,6856000,4373.78,0.011813187,0.68
504000,6856000,4373.93,0.02342033,0.71
504000,6856000,4374.08,0.027678571,0.79
504000,6856000,4374.23,0.019848901,0.68
504000,6856000,4374.39,0.02396978,0.5
504000,6856000,4374.54,0.020054945,0.51
504000,6856000,4374.69,0.019917582,0.52
504000,6856000,4374.84,0.013324176,0.53
504000,6856000,4375,0.00728022,0.52
504000,6856000,4375.15,0.033379121,0.5
504000,6856000,4375.3,0.058722527,0.54
504000,6856000,4375.45,0.059340659,0.66
504000,6856000,4375.61,0.061607143,0.69
504000,6856000,4375.76,0.059958791,0.63
504000,6856000,4375.91,0.053159341,0.63
504000,6856000,4376.06,0.039766484,0.65
504000,6856000,4376.21,0.015178571,0.62
504000,6856000,4376.37,-0.032074176,0.55
504000,6856000,4376.52,-0.098489011,0.46
504000,6856000,4376.67,-0.052541209,0.5
504000,6856000,4376.82,-0.018681319,0.56
504000,6856000,4376.98,-0.038942308,0.57
504000,6856000,4377.13,-0.021497253,0.59
504000,6856000,4377.28,-0.010576923,0.57
504000,6856000,4377.43,-0.015247253,0.54
504000,6856000,4377.59,0.019024725,0.54
504000,6856000,4377.74,0.046840659,0.55
504000,6856000,4377.89,0.013324176,0.54
504000,6856000,4378.04,-0.005837912,0.5
504000,6856000,4378.2,0.000274725,0.43
504000,6856000,4378.35,0.005494505,0.4
504000,6856000,4378.5,0.005563187,0.44
504000,6856000,4378.65,0.021978022,0.52
504000,6856000,4378.81,0.050961538,0.53
504000,6856000,4378.96,0.048557692,0.53
504000,6856000,4379.11,0.047596154,0.5
504000,6856000,4379.26,0.056043956,0.45
504000,6856000,4379.42,0.071085165,0.42
504000,6856000,4379.57,0.244299451,0.44
504000,6856000,4379.72,0.545123626,0.43
504000,6856000,4379.87,0.626098901,0.42
504000,6856000,4380.02,0.533516484,0.51
504000,6856000,4380.18,0.251167582,0.67
504000,6856000,4380.33,0.073008242,0.74
504000,6856000,4380.48,0.072184066,0.69
504000,6856000,4380.63,0.06875,0.64
504000,6856000,4380.79,0.07032967,0.64
504000,6856000,4380.94,0.069436813,0.59
504000,6856000,4381.09,0.066414835,0.43
504000,6856000,4381.24,0.089354396,0.5
504000,6856000,4381.4,0.043956044,0.69
504000,6856000,4381.55,-0.041483516,0.76
504000,6856000,4381.7,0.017651099,0.76
504000,6856000,4381.85,0.053983516,0.75
504000,6856000,4382.01,0.050824176,0.75
504000,6856000,4382.16,0.054945055,0.74
504000,6856000,4382.31,0.053090659,0.75
504000,6856000,4382.46,0.04532967,0.78
504000,6856000,4382.62,0.041414835,0.75
504000,6856000,4382.77,0.023763736,0.72
504000,6856000,4382.92,0.046016484,0.71
504000,6856000,4383.07,0.092651099,0.75
504000,6856000,4383.23,0.100480769,0.77
504000,6856000,4383.38,0.106868132,0.75
504000,6856000,4383.53,0.095604396,0.78
504000,6856000,4383.68,0.08125,0.8
504000,6856000,4383.83,0.083791209,0.8
504000,6856000,4383.99,0.085989011,0.81
504000,6856000,4384.14,0.098282967,0.83
504000,6856000,4384.29,0.094848901,0.81
504000,6856000,4384.44,0.075274725,0.73
504000,6856000,4384.6,0.064285714,0.71
504000,6856000,4384.75,0.06146978,0.72
504000,6856000,4384.9,0.057211538,0.71
504000,6856000,4385.05,0.048901099,0.7
504000,6856000,4385.21,0.059684066,0.71
504000,6856000,4385.36,0.071085165,0.74
504000,6856000,4385.51,0.07032967,0.71
504000,6856000,4385.66,0.077403846,0.62
504000,6856000,4385.82,0.096016484,0.58
504000,6856000,4385.97,0.091002747,0.55
504000,6856000,4386.12,0.004326923,0.45
504000,6856000,4386.27,-0.035645604,0.37
504000,6856000,4386.43,0.049587912,0.38
504000,6856000,4386.58,0.095467033,0.38
504000,6856000,4386.73,0.113118132,0.4
504000,6856000,4386.88,0.126167582,0.41
504000,6856000,4387.04,0.139285714,0.38
504000,6856000,4387.19,0.146771978,0.34
504000,6856000,4387.34,0.129601648,0.34
504000,6856000,4387.49,0.138598901,0.26
504000,6856000,4387.64,0.164903846,0.13
504000,6856000,4387.8,0.175549451,0.12
504000,6856000,4387.95,0.16875,0.13
504000,6856000,4388.1,0.161332418,0.12
504000,6856000,4388.25,0.155700549,0.09
504000,6856000,4388.41,0.171085165,0.13
504000,6856000,4388.56,0.156730769,0.29
504000,6856000,4388.71,0.070398352,0.36
504000,6856000,4388.86,0.034271978,0.38
504000,6856000,4389.02,0.034546703,0.44
504000,6856000,4389.17,0.036950549,0.57
504000,6856000,4389.32,0.041826923,0.68
504000,6856000,4389.47,0.040728022,0.49
504000,6856000,4389.63,0.034409341,0.31
504000,6856000,4389.78,0.044986264,0.26
504000,6856000,4389.93,0.035782967,0.28
504000,6856000,4390.08,0.05467033,0.31
504000,6856000,4390.24,0.118063187,0.31
504000,6856000,4390.39,0.123076923,0.28
504000,6856000,4390.54,0.107692308,0.27
504000,6856000,4390.69,0.119848901,0.38
504000,6856000,4390.85,0.120673077,0.55
504000,6856000,4391,0.100549451,0.6
504000,6856000,4391.15,0.089491758,0.61
504000,6856000,4391.3,0.079739011,0.68
504000,6856000,4391.45,0.088598901,0.67
504000,6856000,4391.61,0.083241758,0.46
504000,6856000,4391.76,0.077472527,0.35
504000,6856000,4391.91,0.112087912,0.41
504000,6856000,4392.06,0.130906593,0.44
504000,6856000,4392.22,0.151098901,0.44
504000,6856000,4392.37,0.219917582,0.42
504000,6856000,4392.52,0.277472527,0.55
504000,6856000,4392.67,0.230425824,0.8
504000,6856000,4392.83,0.046909341,0.93
504000,6856000,4392.98,-0.133653846,0.99
504000,6856000,4393.13,-0.174862637,0.99
504000,6856000,4393.28,-0.164903846,0.99
504000,6856000,4393.44,-0.113804945,0.96
504000,6856000,4393.59,-0.004807692,0.96
504000,6856000,4393.74,0.075549451,0.96
504000,6856000,4393.89,0.072527473,0.67
504000,6856000,4394.05,0.071909341,0.36
504000,6856000,4394.2,0.071634615,0.21
504000,6856000,4394.35,0.073763736,0.19
504000,6856000,4394.5,0.061401099,0.2
504000,6856000,4394.66,0.025892857,0.19
504000,6856000,4394.81,0.029464286,0.21
504000,6856000,4394.96,0.031593407,0.18
504000,6856000,4395.11,0.038118132,0.17
504000,6856000,4395.26,0.055700549,0.18
504000,6856000,4395.42,0.05206044,0.19
504000,6856000,4395.57,0.052678571,0.17
504000,6856000,4395.72,0.063804945,0.36
504000,6856000,4395.87,0.066758242,0.63
504000,6856000,4396.03,0.075343407,0.68
504000,6856000,4396.18,0.081181319,0.67
504000,6856000,4396.33,0.075549451,0.72
504000,6856000,4396.48,0.087431319,0.73
504000,6856000,4396.64,0.068887363,0.69
504000,6856000,4396.79,0.011607143,0.71
504000,6856000,4396.94,0.061538462,0.68
504000,6856000,4397.09,0.099862637,0.73
504000,6856000,4397.25,0.100549451,0.74
504000,6856000,4397.4,0.109546703,0.73
504000,6856000,4397.55,0.106662088,0.72
504000,6856000,4397.7,0.105494505,0.73
504000,6856000,4397.86,0.10260989,0.71
504000,6856000,4398.01,0.094368132,0.67
504000,6856000,4398.16,0.086195055,0.68
504000,6856000,4398.31,0.086538462,0.72
504000,6856000,4398.47,0.083516484,0.69
504000,6856000,4398.62,0.072870879,0.59
504000,6856000,4398.77,0.026442308,0.63
504000,6856000,4398.92,0.01146978,0.71
504000,6856000,4399.07,0.006868132,0.7
504000,6856000,4399.23,0.033241758,0.7
504000,6856000,4399.38,0.078846154,0.67
504000,6856000,4399.53,0.069024725,0.48
504000,6856000,4399.68,0.071291209,0.37
504000,6856000,4399.84,-0.014217033,0.36
504000,6856000,4399.99,-0.021291209,0.31
504000,6856000,4400.14,0.060370879,0.3
504000,6856000,4400.29,0.074381868,0.32
504000,6856000,4400.45,0.09217033,0.44
504000,6856000,4400.6,0.094024725,0.57
504000,6856000,4400.75,0.099587912,0.6
504000,6856000,4400.9,0.103228022,0.72
504000,6856000,4401.06,0.109752747,0.79
504000,6856000,4401.21,0.068475275,0.57
504000,6856000,4401.36,0.008035714,0.33
504000,6856000,4401.51,-0.019986264,0.26
504000,6856000,4401.67,-0.029739011,0.24
504000,6856000,4401.82,-0.030563187,0.18
504000,6856000,4401.97,-0.039835165,0.16
504000,6856000,4402.12,-0.044505495,0.22
504000,6856000,4402.28,-0.024587912,0.22
504000,6856000,4402.43,-0.029945055,0.42
504000,6856000,4402.58,-0.043612637,0.51
504000,6856000,4402.73,-0.033585165,0.33
504000,6856000,4402.88,-0.025480769,0.28
504000,6856000,4403.04,-0.003777473,0.3
504000,6856000,4403.19,0.032348901,0.29
504000,6856000,4403.34,0.050068681,0.29
504000,6856000,4403.49,0.046085165,0.29
504000,6856000,4403.65,0.03956044,0.32
504000,6856000,4403.8,0.048214286,0.32
504000,6856000,4403.95,0.055425824,0.31
504000,6856000,4404.1,0.049244505,0.35
504000,6856000,4404.26,0.021291209,0.35
504000,6856000,4404.41,0.046703297,0.32
504000,6856000,4404.56,0.074450549,0.28
504000,6856000,4404.71,0.069711538,0.21
504000,6856000,4404.87,0.068818681,0.22
504000,6856000,4405.02,0.072596154,0.39
504000,6856000,4405.17,0.072321429,0.43
504000,6856000,4405.32,0.066002747,0.38
504000,6856000,4405.48,0.056799451,0.38
504000,6856000,4405.63,0.058173077,0.41
504000,6856000,4405.78,0.067513736,0.39
504000,6856000,4405.93,0.09581044,0.42
504000,6856000,4406.09,0.151923077,0.47
504000,6856000,4406.24,0.14739011,0.59
504000,6856000,4406.39,0.150480769,0.64
504000,6856000,4406.54,0.170741758,0.59
504000,6856000,4406.69,0.206181319,0.61
504000,6856000,4406.85,0.157005495,0.65
504000,6856000,4407,0.034271978,0.68
504000,6856000,4407.15,0.014835165,0.65
504000,6856000,4407.3,0.020192308,0.62
504000,6856000,4407.46,0.009134615,0.64
504000,6856000,4407.61,-0.002884615,0.68
504000,6856000,4407.76,-0.034684066,0.73
504000,6856000,4407.91,-0.039285714,0.67
504000,6856000,4408.07,-0.011057692,0.58
504000,6856000,4408.22,0.018956044,0.54
504000,6856000,4408.37,0.041483516,0.54
504000,6856000,4408.52,0.050068681,0.55
504000,6856000,4408.68,0.062843407,0.52
504000,6856000,4408.83,0.064629121,0.51
504000,6856000,4408.98,0.061950549,0.53
504000,6856000,4409.13,0.04532967,0.57
504000,6856000,4409.29,0.035645604,0.56
504000,6856000,4409.44,0.050549451,0.53
504000,6856000,4409.59,0.050686813,0.57
504000,6856000,4409.74,0.063324176,0.5
504000,6856000,4409.9,0.080357143,0.36
504000,6856000,4410.05,-0.05831044,0.46
504000,6856000,4410.2,-0.183447802,0.56
504000,6856000,4410.35,-0.19532967,0.55
504000,6856000,4410.5,-0.211195055,0.57
504000,6856000,4410.66,-0.206593407,0.59
504000,6856000,4410.81,-0.197527473,0.6
504000,6856000,4410.96,-0.197115385,0.59
504000,6856000,4411.11,-0.22081044,0.59
504000,6856000,4411.27,-0.239354396,0.57
504000,6856000,4411.42,-0.211950549,0.56
504000,6856000,4411.57,-0.209958791,0.59
504000,6856000,4411.72,-0.224244505,0.61
504000,6856000,4411.88,-0.204120879,0.6
504000,6856000,4412.03,-0.081387363,0.63
504000,6856000,4412.18,0.094024725,0.61
504000,6856000,4412.33,0.091208791,0.58
504000,6856000,4412.49,0.047046703,0.61
504000,6856000,4412.64,0.057074176,0.63
504000,6856000,4412.79,0.063186813,0.66
504000,6856000,4412.94,0.071978022,0.7
504000,6856000,4413.1,0.088667582,0.62
504000,6856000,4413.25,0.097252747,0.55
504000,6856000,4413.4,0.113667582,0.5
504000,6856000,4413.55,0.129945055,0.43
504000,6856000,4413.71,0.069505495,0.38
504000,6856000,4413.86,0.014423077,0.3
504000,6856000,4414.01,0.017925824,0.16
504000,6856000,4414.16,0.008791209,0.08
504000,6856000,4414.31,0.009615385,0.05
504000,6856000,4414.47,0.020535714,0.03
504000,6856000,4414.62,0.008653846,0.02
504000,6856000,4414.77,0.012706044,0.01
504000,6856000,4414.92,0.030494505,0.03
504000,6856000,4415.08,0.01510989,0.07
504000,6856000,4415.23,0.036195055,0.24
504000,6856000,4415.38,0.112912088,0.66
504000,6856000,4415.53,0.130700549,1
504000,6856000,4415.69,0.107074176,1
504000,6856000,4415.84,0.094574176,1
504000,6856000,4415.99,0.076717033,1
504000,6856000,4416.14,0.074450549,1
504000,6856000,4416.3,0.077403846,1
504000,6856000,4416.45,0.074656593,1
504000,6856000,4416.6,0.074038462,1
504000,6856000,4416.75,0.063942308,1
504000,6856000,4416.91,0.045673077,1
504000,6856000,4417.06,0.052472527,0.99
504000,6856000,4417.21,0.129326923,0.85
504000,6856000,4417.36,-0.103090659,0.78
504000,6856000,4417.52,-0.390659341,0.71
504000,6856000,4417.67,-0.392582418,0.62
504000,6856000,4417.82,-0.364423077,0.45
504000,6856000,4417.97,-0.325343407,0.39
504000,6856000,4418.12,-0.320604396,0.4
504000,6856000,4418.28,-0.370192308,0.38
504000,6856000,4418.43,-0.354807692,0.37
504000,6856000,4418.58,-0.328434066,0.38
504000,6856000,4418.73,-0.325824176,0.38
504000,6856000,4418.89,-0.30260989,0.37
504000,6856000,4419.04,-0.303296703,0.35
504000,6856000,4419.19,-0.287637363,0.35
504000,6856000,4419.34,-0.297115385,0.37
504000,6856000,4419.5,-0.325549451,0.39
504000,6856000,4419.65,-0.306662088,0.4
504000,6856000,4419.8,-0.272046703,0.4
504000,6856000,4419.95,-0.239903846,0.36
504000,6856000,4420.11,-0.215865385,0.27
504000,6856000,4420.26,-0.099450549,0.26
504000,6856000,4420.41,0.053777473,0.25
504000,6856000,4420.56,0.088255495,0.22
504000,6856000,4420.72,0.08228022,0.15
504000,6856000,4420.87,0.101854396,0.08
504000,6856000,4421.02,0.127472527,0.02
504000,6856000,4421.17,0.135233516,0.18
504000,6856000,4421.33,0.123008242,0.58
504000,6856000,4421.48,0.119024725,0.76
504000,6856000,4421.63,0.142101648,0.78
504000,6856000,4421.78,0.105357143,0.79
504000,6856000,4421.93,0.035302198,0.78
504000,6856000,4422.09,0.02293956,0.75
504000,6856000,4422.24,0.038942308,0.74
504000,6856000,4422.39,0.095879121,0.7
504000,6856000,4422.54,0.273626374,0.62
504000,6856000,4422.7,0.507967033,0.64
504000,6856000,4422.85,0.503708791,0.65
504000,6856000,4423,0.328365385,0.68
504000,6856000,4423.15,0.24532967,0.74
504000,6856000,4423.31,0.323214286,0.73
504000,6856000,4423.46,0.462087912,0.74
504000,6856000,4423.61,0.526854396,0.77
504000,6856000,4423.76,0.567925824,0.75
504000,6856000,4423.92,0.684271978,0.79
504000,6856000,4424.07,0.788736264,0.73
504000,6856000,4424.22,0.847184066,0.55
504000,6856000,4424.37,0.885645604,0.7
504000,6856000,4424.53,0.841826923,0.78
504000,6856000,4424.68,0.790178571,0.76
504000,6856000,4424.83,0.816552198,0.78
504000,6856000,4424.98,0.739354396,0.77
504000,6856000,4425.14,0.454601648,0.75
504000,6856000,4425.29,0.484478022,0.76
504000,6856000,4425.44,0.540041209,0.77
504000,6856000,4425.59,0.532486264,0.77
504000,6856000,4425.74,0.524587912,0.8
504000,6856000,4425.9,0.52864011,0.79
504000,6856000,4426.05,0.524793956,0.74
504000,6856000,4426.2,0.513736264,0.74
504000,6856000,4426.35,0.515865385,0.76
504000,6856000,4426.51,0.52396978,0.75
504000,6856000,4426.66,0.520604396,0.78
504000,6856000,4426.81,0.520947802,0.81
504000,6856000,4426.96,0.502953297,0.85
504000,6856000,4427.12,0.5,0.88
504000,6856000,4427.27,0.442788462,0.82
504000,6856000,4427.42,0.192513736,0.77
504000,6856000,4427.57,0.104532967,0.83
504000,6856000,4427.73,0.144368132,0.89
504000,6856000,4427.88,0.135851648,0.82
504000,6856000,4428.03,0.143818681,0.31
504000,6856000,4428.18,0.146428571,0
504000,6856000,4428.34,0.159821429,0
504000,6856000,4428.49,0.180700549,0
504000,6856000,4428.64,0.136881868,0
504000,6856000,4428.79,0.069093407,0
504000,6856000,4428.95,0.036263736,0
504000,6856000,4429.1,0.026304945,0
504000,6856000,4429.25,0.013255495,0
504000,6856000,4429.4,0.024656593,0.19
504000,6856000,4429.55,-0.07864011,0.27
504000,6856000,4429.71,-0.23021978,0.21
504000,6856000,4429.86,-0.123076923,0.19
504000,6856000,4430.01,-0.081112637,0.17
504000,6856000,4430.16,-0.091483516,0.11
504000,6856000,4430.32,-0.080357143,0.07
504000,6856000,4430.47,-0.06510989,0.06
504000,6856000,4430.62,-0.063736264,0.04
504000,6856000,4430.77,-0.066414835,0.04
504000,6856000,4430.93,-0.030288462,0.16
504000,6856000,4431.08,-0.027472527,0.48
504000,6856000,4431.23,-0.046771978,0.69
504000,6856000,4431.38,-0.00467033,0.62
504000,6856000,4431.54,0.032417582,0.58
504000,6856000,4431.69,0.034752747,0.55
